placa,tipo_vehiculo,marca,modelo,año,kilometraje,combustible,fecha_ultima_revision,tiempo_desde_revision,falla
ONQ417,carro,Ford,Fusion,2017,56216,gasolina,2024-08-15,20,0
AVW452,carro,Renault,Koleos,2002,254877,diésel,2024-10-29,18,1
UOE674,carro,Mazda,Mazda3,2009,204561,gasolina,2020-11-20,65,1
TXU801,carro,Renault,Koleos,2021,14563,gasolina,2023-04-01,36,0
LSM428,carro,Chevrolet,Spark,2023,15536,gasolina,2021-05-27,59,0
GDM450,carro,Mazda,Mazda323,2020,91815,gasolina,2021-08-21,56,0
BME961,carro,Renault,Kwid,2018,131831,gasolina,2024-12-19,16,1
FTC95G,carro,Mazda,BT-50,2025,0,gasolina,2026-03-01,1,0
QFX984,carro,Toyota,Prado,2014,103027,gasolina,2023-02-04,38,1
GZP807,carro,Mazda,CX-5,2010,121606,gasolina,2021-01-09,63,1
ZTB464,carro,Toyota,Prado,2005,221327,gasolina,2023-11-23,29,1
FRJ237,carro,Renault,Logan,2014,142929,gasolina,2025-06-30,10,1
JTH951,carro,Kia,Cerato,2005,247491,gasolina,2026-01-27,3,1
QJE119,carro,Toyota,Camry,2019,74109,gasolina,2026-01-16,3,0
RTE389,carro,Renault,Symbol,2008,108913,gasolina,2021-06-15,58,1
CEA757,carro,Volkswagen,CrossFox,2016,115757,diésel,2022-06-23,46,1
YFM952,carro,Chevrolet,Spark,2016,96612,gasolina,2020-08-26,68,0
BBH321,carro,Mitsubishi,Lancer,2005,271997,gasolina,2025-11-25,5,1
YOO864,carro,Chevrolet,Captiva,2021,61267,gasolina,2022-01-08,51,0
RNP460,carro,Ford,Ranger,2021,64190,gasolina,2023-08-17,32,0
FTY360,carro,Renault,Stepway,2014,61160,gasolina,2020-03-07,73,0
HHF50A,carro,Hyundai,Tucson,2024,0,gasolina,2021-10-01,54,0
PGV194,carro,Kia,Sportage,2020,98911,gasolina,2021-01-25,63,0
TOC157,carro,Suzuki,Vitara,2017,100573,gasolina,2021-05-08,59,0
QPA896,carro,Toyota,Corolla,2011,119545,gasolina,2023-08-31,32,1
BTK556,carro,Hyundai,i20,2013,175991,gasolina,2023-10-08,30,1
BKC613,carro,Mazda,BT-50,2005,264397,gasolina,2024-06-07,22,1
QTG173,carro,Renault,Kwid,2015,75430,gasolina,2024-09-30,19,0
IRU273,carro,Fiat,Linea,2021,45618,gasolina,2022-08-14,44,0
TWC155,carro,Renault,Duster,2025,1698,gasolina,2021-03-31,61,0
ITF659,carro,Kia,Sorento,2015,160303,gasolina,2020-03-16,73,1
NGB35Z,carro,Nissan,Frontier,2009,94366,gasolina,2023-01-16,39,1
JCH93M,carro,Renault,Kwid,2016,53391,gasolina,2025-12-17,4,0
ZOS140,carro,Renault,Koleos,2014,116707,diésel,2023-12-12,28,1
ZZH163,carro,Toyota,RAV4,2023,45549,gasolina,2023-10-31,30,0
CJY727,carro,Ford,Escape,2015,93995,gasolina,2023-09-10,31,1
QPR307,carro,Volkswagen,Tiguan,2022,64040,gasolina,2021-08-17,56,0
EBN836,carro,Chevrolet,Captiva,2019,126265,gasolina,2024-08-22,20,0
TVQ856,carro,Renault,Kangoo,2005,135611,gasolina,2022-08-03,44,1
ACU237,carro,Kia,Morning,2020,66810,gasolina,2021-07-17,57,0
KZY522,carro,Renault,Kangoo,2018,67603,gasolina,2025-06-29,10,0
XLU87X,carro,Volkswagen,Passat,2016,124421,gasolina,2020-06-06,70,1
VBZ631,carro,Kia,Picanto,2022,51760,gasolina,2024-12-05,16,0
VLK727,carro,Suzuki,Baleno,2012,135563,diésel,2025-08-12,8,1
YSD523,carro,Renault,Logan,2008,157834,gasolina,2023-08-20,32,1
USD24W,carro,Mazda,Mazda6,2009,207452,gasolina,2021-10-16,54,1
TXO775,carro,Volkswagen,Golf,2024,15013,gasolina,2023-06-21,34,0
HEX35A,carro,Toyota,Yaris,2002,268525,gasolina,2025-07-14,9,1
MKC714,carro,Chevrolet,Equinox,2016,109882,diésel,2021-08-30,56,1
DAP717,carro,Renault,Sandero,2001,172012,gasolina,2021-12-27,52,1
JAT430,carro,Renault,Kwid,2021,73304,diésel,2025-04-12,12,0
HNN812,carro,Renault,Logan,2009,231532,gasolina,2023-03-22,37,1
GOQ232,carro,Toyota,Land Cruiser,2016,111377,gasolina,2022-08-11,44,0
AAQ25X,carro,Volkswagen,Saveiro,2013,124192,gasolina,2022-05-19,47,1
HUI618,carro,Kia,Picanto,2006,192462,gasolina,2020-04-29,72,1
VXM585,carro,Hyundai,Accent,2016,107969,gasolina,2025-03-09,13,0
TVH842,carro,Toyota,Corolla,2016,85065,diésel,2021-09-03,55,0
ZQV684,carro,Toyota,Fortuner,2020,132745,gasolina,2023-01-17,39,1
GLY321,carro,Kia,Cerato,2010,106424,gasolina,2024-12-22,16,1
XEI595,carro,Nissan,Frontier,2019,59791,gasolina,2021-06-27,58,0
KWD418,carro,Suzuki,Baleno,2018,88982,gasolina,2021-02-26,62,0
IPI314,carro,Renault,Kangoo,2015,116285,gasolina,2023-01-21,39,1
AQN311,carro,Kia,Stonic,2016,85939,gasolina,2020-10-18,66,0
OBA96B,carro,Chevrolet,Spark,2007,156452,gasolina,2024-12-31,16,1
VSR646,carro,Chevrolet,Onix,2018,136910,diésel,2023-06-25,34,0
MGF981,carro,Ford,Explorer,2026,6832,gasolina,2023-08-23,32,0
MJL274,carro,Renault,Symbol,2019,99949,gasolina,2021-03-14,61,0
UNK523,carro,Renault,Kangoo,2014,112471,gasolina,2024-10-31,18,0
UOG778,carro,Toyota,Land Cruiser,2008,222009,gasolina,2024-12-28,16,1
BCV58K,carro,Mazda,BT-50,2005,175446,gasolina,2020-01-01,75,1
LHQ557,carro,Chevrolet,Captiva,2017,129050,gasolina,2024-11-15,17,0
ZPP75M,carro,Volkswagen,Tiguan,2008,103954,gasolina,2024-01-11,27,1
ALP740,carro,Renault,Kwid,2014,138370,gasolina,2025-04-29,12,1
VJK395,carro,Dodge,Charger,2004,290485,gasolina,2025-06-16,10,1
DDU68Z,carro,Nissan,Tiida,2021,47282,gasolina,2025-01-17,15,0
LAM848,carro,Renault,Koleos,2015,147567,diésel,2020-06-04,70,1
CMR245,carro,Nissan,Frontier,2011,148587,diésel,2025-04-19,12,0
RRO693,carro,Renault,Logan,2023,45604,gasolina,2025-04-05,12,0
JZH271,carro,Chevrolet,Tracker,2022,19080,gasolina,2021-11-23,53,0
HTA596,carro,Chevrolet,Equinox,2010,171095,gasolina,2023-02-24,38,1
TPX856,carro,Chevrolet,Onix,2012,101981,gasolina,2025-11-30,5,0
CDY257,carro,Volkswagen,Saveiro,2019,131017,gasolina,2021-11-16,53,1
IQT218,carro,Chevrolet,Onix,2013,139874,gasolina,2024-05-16,23,1
WAY559,carro,Mazda,Mazda6,2023,23789,gasolina,2024-11-03,17,0
HHU361,carro,Toyota,RAV4,2016,136107,gasolina,2022-03-09,49,1
ZIA108,carro,Volkswagen,Gol,2015,88231,gasolina,2023-03-06,37,0
QBP955,carro,Renault,Sandero,2018,61136,gasolina,2022-01-26,51,0
GMY754,carro,Mazda,Mazda6,2020,69036,gasolina,2023-02-09,38,0
IBY371,carro,Chevrolet,Aveo,2012,152858,gasolina,2025-07-08,9,1
LPC552,carro,Nissan,Versa,1996,277985,gasolina,2020-03-17,73,1
QYR372,carro,Chevrolet,Captiva,2023,49854,gasolina,2024-07-12,21,0
UOA805,carro,Hyundai,Grand i10,2008,195014,gasolina,2024-06-28,22,1
QJW53C,carro,Volkswagen,Tiguan,2019,103964,gasolina,2022-02-21,50,0
CRM747,carro,Mazda,Mazda3,2005,146078,gasolina,2024-05-11,23,1
INV560,carro,Mitsubishi,Lancer,1995,209932,gasolina,2022-05-17,47,1
LRW252,carro,Nissan,X-Trail,2023,52838,gasolina,2020-03-19,73,0
BSD32U,carro,Chevrolet,Tracker,2018,95386,gasolina,2020-09-18,67,0
MUF923,carro,Renault,Symbol,2021,25207,gasolina,2026-02-13,2,0
UTP443,carro,Chevrolet,Tracker,2007,146174,gasolina,2024-12-01,16,1
DUQ485,carro,Hyundai,i10,2023,652,diésel,2020-12-31,64,0
HSU587,carro,Nissan,X-Trail,2006,241883,gasolina,2021-12-15,52,1
EMY742,carro,Volkswagen,Tiguan,2011,140821,gasolina,2025-12-11,4,0
WZN575,carro,Hyundai,Elantra,2012,79658,gasolina,2025-04-27,12,0
XBJ314,carro,Mazda,Mazda6,2021,6259,gasolina,2026-01-10,3,0
MDX838,carro,Mazda,CX-5,2012,168594,gasolina,2021-03-27,61,1
TWJ325,carro,Chevrolet,Onix,2007,135078,gasolina,2025-02-06,14,1
LFJ376,carro,Renault,Duster,1995,198030,gasolina,2025-03-21,13,1
IXP908,carro,Hyundai,Accent,2022,63559,diésel,2025-11-07,5,0
PVH64X,carro,Ford,Escape,2015,108542,gasolina,2020-01-21,75,1
ZTN535,carro,Kia,Morning,2018,105531,gasolina,2020-02-20,74,1
FJG192,carro,Chevrolet,Tracker,2007,258646,diésel,2025-02-06,14,1
SEW741,carro,Mazda,BT-50,1996,231801,gasolina,2023-04-29,36,1
YOU906,carro,Nissan,Kicks,2018,109394,gasolina,2021-03-30,61,1
BJQ821,carro,Chevrolet,Cruze,2006,170238,gasolina,2025-05-13,11,0
WST879,carro,Renault,Symbol,2026,865,híbrido,2023-11-15,29,0
VMN945,carro,Kia,Sorento,2013,166994,gasolina,2025-02-18,14,1
EYC268,carro,Renault,Duster,2017,73833,gasolina,2020-04-02,72,0
ODJ66X,carro,Toyota,Yaris,2004,197929,gasolina,2024-08-13,20,1
UMR642,carro,Volkswagen,CrossFox,2015,87338,gasolina,2022-11-30,41,0
HVD391,carro,Mazda,Mazda3,2019,140839,gasolina,2021-12-19,52,0
RDG142,carro,Jeep,Grand Cherokee,2006,192952,gasolina,2020-05-22,71,1
DLZ78J,carro,Chevrolet,Spark,2014,165494,gasolina,2023-08-04,32,1
ONQ47P,carro,Ford,EcoSport,2021,25876,gasolina,2020-06-13,70,0
IKV556,carro,Renault,Symbol,2009,160274,gasolina,2023-02-12,38,1
WRY624,carro,Mazda,CX-3,2015,128886,gasolina,2024-01-18,27,1
LKA453,carro,Renault,Stepway,2023,28691,gasolina,2024-08-29,20,0
UZL524,carro,Chevrolet,Aveo,2006,231629,gasolina,2020-09-27,67,1
JAQ379,carro,Mazda,CX-5,2015,163477,gasolina,2024-04-12,24,1
VHP605,carro,Kia,Morning,2017,35367,gasolina,2025-04-19,12,0
HEX760,carro,Renault,Sandero,2021,23996,gasolina,2025-05-22,11,0
QMS25L,carro,Kia,Picanto,2019,108155,diésel,2025-03-03,13,0
EHK464,carro,Chevrolet,Tracker,2011,133703,gasolina,2022-01-20,51,1
EII965,carro,Nissan,Frontier,2016,132101,diésel,2023-12-11,28,0
NJM448,carro,Suzuki,Alto,2005,259203,gasolina,2025-11-23,5,1
SUK178,carro,Chevrolet,Sail,2026,11619,gasolina,2021-07-23,57,0
PTI48A,carro,Nissan,Versa,2017,125659,gasolina,2023-06-13,34,1
CRU179,carro,Chevrolet,Onix,2018,59268,diésel,2025-10-04,6,0
XBH110,carro,Hyundai,i20,2024,15808,gasolina,2023-12-10,28,0
THP460,carro,Chevrolet,Equinox,2022,32392,gasolina,2021-02-09,62,0
NSZ275,carro,Ford,Fiesta,2023,30546,gasolina,2025-04-28,12,0
LYE463,carro,Fiat,Punto,2012,117119,gasolina,2023-07-11,33,1
DTS670,carro,Nissan,Versa,2011,119727,gasolina,2023-07-01,33,1
FKZ538,carro,Chevrolet,Aveo,2026,24293,diésel,2025-07-06,9,0
NRD504,carro,Mazda,CX-5,2024,4038,gasolina,2023-10-19,30,0
KGL611,carro,Renault,Megane,2021,38928,gasolina,2024-07-14,21,0
DLD601,carro,Mazda,BT-50,2023,8258,gasolina,2025-08-02,8,0
JRD89T,carro,Chevrolet,Aveo,2022,66431,gasolina,2022-04-07,48,0
NOV653,carro,Kia,Picanto,2023,39890,gasolina,2024-03-21,25,0
ERU823,carro,Chevrolet,Orlando,2009,207967,gasolina,2025-07-02,9,1
OMW618,carro,Chevrolet,Tracker,2014,152422,gasolina,2023-03-11,37,1
BVJ859,carro,Kia,Stonic,2014,116948,gasolina,2020-08-19,68,1
QPX167,carro,Volkswagen,Polo,2011,141257,diésel,2024-09-26,19,1
GSP50M,carro,Kia,Stonic,2021,13304,gasolina,2025-08-21,8,0
EHZ306,carro,Mazda,Mazda323,2023,72633,gasolina,2022-12-22,40,0
KFT21W,carro,Volkswagen,Polo,2020,57377,gasolina,2025-04-30,12,0
BVN407,carro,Mazda,CX-5,2014,120963,gasolina,2025-01-30,15,0
WQN291,carro,Kia,Sportage,2021,35015,gasolina,2024-11-11,17,0
BFM346,carro,Chevrolet,Tracker,2021,22994,gasolina,2024-08-16,20,0
ERG344,carro,Chevrolet,Cruze,1999,257581,gasolina,2024-11-21,17,1
FHA45V,carro,Kia,Picanto,2026,0,gasolina,2020-12-09,64,0
BYX787,carro,Toyota,Prado,2017,129531,gasolina,2025-08-11,8,0
VYY357,carro,Mazda,Mazda2,2011,171612,gasolina,2024-05-16,23,0
YFC319,carro,Mitsubishi,Eclipse Cross,2017,109096,gasolina,2024-03-14,25,0
OMG384,carro,Ford,EcoSport,2016,88298,diésel,2020-05-22,71,0
YRU345,carro,Renault,Kwid,2016,81559,gasolina,2022-08-26,44,0
XKZ361,carro,Renault,Kangoo,2017,65381,gasolina,2024-07-22,21,0
CUM854,carro,Mazda,Mazda323,2014,178207,gasolina,2022-12-04,40,1
PVT564,carro,Nissan,March,2019,127124,gasolina,2021-07-11,57,1
HOC355,carro,Kia,Cerato,2021,62412,gasolina,2021-06-30,58,0
VUF524,carro,Renault,Kwid,2024,0,gasolina,2022-07-25,45,0
FSE61T,carro,Mazda,Mazda6,2006,153183,gasolina,2025-11-23,5,1
LRD36G,carro,Honda,Accord,2020,144029,gasolina,2024-11-01,17,0
ZHR528,carro,Chevrolet,Sail,1999,196508,gasolina,2024-02-23,26,1
CMW809,carro,Mazda,Mazda3,2021,67809,gasolina,2021-01-25,63,0
YMJ720,carro,Suzuki,S-Cross,2018,39013,gasolina,2024-04-09,24,0
JZO694,carro,Chevrolet,Sail,2013,190405,gasolina,2023-07-23,33,1
GIZ611,carro,Ford,Explorer,2021,27166,gasolina,2022-12-16,40,0
ETM254,carro,Kia,Morning,2005,141836,gasolina,2025-04-10,12,1
LZY141,carro,Mazda,BT-50,2021,35994,gasolina,2021-08-29,56,0
WEE620,carro,Volkswagen,Jetta,2018,117648,gasolina,2020-11-10,65,1
CIH796,carro,Chevrolet,Captiva,2018,77444,diésel,2025-02-28,14,0
LYP105,carro,Renault,Logan,2021,39943,diésel,2020-07-18,69,0
UTO716,carro,Mazda,CX-3,2012,199561,diésel,2022-05-02,47,1
HTR223,carro,Renault,Kwid,2020,139554,diésel,2021-01-28,63,0
MXM676,carro,Toyota,Prado,2020,116566,gasolina,2024-10-10,18,1
ZRQ830,carro,Chevrolet,Onix,2016,101521,gasolina,2024-11-26,17,1
HZR407,carro,Volkswagen,Saveiro,2011,134726,gasolina,2025-10-03,6,1
CRO359,carro,Renault,Sandero,2018,60100,gasolina,2022-01-16,51,0
KSI841,carro,Mazda,BT-50,2017,75927,gasolina,2022-02-05,50,0
ZGR544,carro,Kia,Picanto,2011,98143,gasolina,2024-07-17,21,0
PMQ88L,carro,Nissan,Tiida,2018,50822,diésel,2021-04-03,60,0
EAM248,carro,Toyota,RAV4,2022,15332,gasolina,2025-03-13,13,0
DXT555,carro,Mitsubishi,Eclipse Cross,2002,281363,gasolina,2024-05-23,23,1
QSZ968,carro,Mazda,CX-5,2022,20268,gasolina,2025-06-14,10,0
YXW337,carro,Nissan,March,2013,134597,gasolina,2024-09-04,19,0
QQL546,carro,Chevrolet,Tracker,2021,36890,gasolina,2022-06-18,46,0
XWS579,carro,Chevrolet,Tracker,2021,39123,gasolina,2021-10-25,54,0
TRD304,carro,Chevrolet,Onix,2007,229377,gasolina,2020-07-11,69,0
GRE980,carro,Ford,Fiesta,2020,90176,gasolina,2021-05-09,59,0
ZUU888,carro,Ford,Explorer,2023,47946,gasolina,2024-11-28,17,0
TZU88Z,carro,Volkswagen,Polo,2018,99947,gasolina,2021-04-28,60,0
EHL74P,carro,Nissan,Versa,2006,182229,gasolina,2022-04-06,48,1
TGV449,carro,Renault,Duster,2006,210609,gasolina,2022-10-02,42,1
KFU523,carro,Suzuki,Jimny,2025,5477,diésel,2020-02-10,74,0
BIK890,carro,Chevrolet,Spark,2011,151476,gasolina,2020-08-24,68,0
UWZ63M,carro,Ford,Explorer,2020,75367,gasolina,2025-12-01,4,0
KQX739,carro,Hyundai,Grand i10,2021,57280,gasolina,2020-12-11,64,0
STD653,carro,Renault,Sandero,2013,139496,gasolina,2021-10-17,54,1
OGV48X,carro,Mazda,CX-5,2004,226285,gasolina,2023-12-22,28,1
YLO105,carro,Mazda,Mazda3,2022,54540,gasolina,2022-08-15,44,0
USR831,carro,Renault,Kangoo,2008,248973,gasolina,2024-01-19,27,1
LKC535,carro,Ford,Fusion,2011,125648,gasolina,2025-10-26,6,0
PQZ98P,carro,Nissan,Tiida,2019,100459,gasolina,2025-02-17,14,0
WDF584,carro,Chevrolet,Sail,2025,13604,gasolina,2021-03-27,61,0
BDJ483,carro,Renault,Stepway,1997,176581,gasolina,2023-06-03,34,1
VMD457,carro,Chevrolet,Spark,2015,119131,gasolina,2023-10-15,30,0
SPT616,carro,Toyota,Land Cruiser,2019,136058,diésel,2024-08-04,20,1
IBR66X,carro,Renault,Sandero,2023,47606,gasolina,2021-05-22,59,0
YOT683,carro,Kia,Morning,2011,93192,gasolina,2020-03-18,73,1
VVP186,carro,Hyundai,Santa Fe,2011,125180,gasolina,2022-01-09,51,1
IGC22R,carro,Chevrolet,Sail,2010,118548,gasolina,2024-07-26,21,1
YES405,carro,Mazda,Mazda6,2006,169919,gasolina,2021-05-10,59,1
PGN616,carro,Mazda,Mazda2,2013,139049,gasolina,2025-06-06,10,1
XAO700,carro,Toyota,Hilux,2019,88546,gasolina,2020-12-09,64,0
UDO272,carro,Hyundai,Creta,2026,0,gasolina,2023-03-30,37,0
BXH356,carro,Volkswagen,Saveiro,2024,25896,gasolina,2021-10-23,54,0
HKD243,carro,Nissan,Frontier,2024,26544,gasolina,2023-07-27,33,0
QZS44H,carro,Toyota,Camry,2014,205341,gasolina,2021-07-01,57,1
MXR523,carro,Kia,Morning,2022,7858,gasolina,2024-12-28,16,0
VVJ281,carro,Volkswagen,Gol,2006,155158,diésel,2020-03-22,73,1
SEV740,carro,Renault,Kangoo,2014,198679,diésel,2025-07-11,9,0
FFV505,carro,Chevrolet,Tracker,2021,29252,gasolina,2021-12-19,52,0
BGO333,carro,Ford,Explorer,2009,113523,gasolina,2025-02-02,14,1
RQW430,carro,Mazda,CX-3,2016,113222,gasolina,2025-10-19,6,0
FHK67K,carro,Chevrolet,Cruze,2015,166694,gasolina,2022-07-13,45,0
BGE418,carro,Chevrolet,Aveo,2001,145713,gasolina,2023-10-01,30,1
MYV941,carro,Renault,Kangoo,2026,7763,gasolina,2020-12-16,64,0
JXS26B,carro,Suzuki,Jimny,2008,205359,gasolina,2020-08-16,68,1
JCT338,carro,Volkswagen,Gol,2014,178251,gasolina,2021-02-18,62,1
ULI34D,carro,Chevrolet,Aveo,2019,109260,gasolina,2022-11-15,41,1
QED145,carro,Chevrolet,Tracker,2022,54432,gasolina,2026-01-25,3,0
IIJ108,carro,Kia,Cerato,2008,238445,gasolina,2022-03-11,49,0
FBE587,carro,Nissan,Almera,2020,124362,gasolina,2023-05-12,35,1
LUB324,carro,Suzuki,Baleno,2012,128133,gasolina,2023-09-19,31,0
KVA110,carro,Chevrolet,Spark,2019,82517,gasolina,2024-01-14,27,0
FEX836,carro,Chevrolet,Equinox,2012,68586,gasolina,2021-02-18,62,0
JUC315,carro,Renault,Kangoo,2013,152241,gasolina,2024-11-11,17,0
DYU296,carro,Kia,Stonic,2014,196067,gasolina,2022-02-13,50,1
DGQ386,carro,Ford,Fusion,2011,178269,gasolina,2020-09-22,67,1
WTJ631,carro,Mazda,Mazda6,2022,61351,gasolina,2025-07-19,9,0
QUQ312,carro,Renault,Kangoo,2012,119053,gasolina,2024-03-24,25,1
JOD20J,carro,Mazda,Mazda6,2011,137766,gasolina,2024-10-11,18,1
JMH125,carro,Chevrolet,Cruze,2011,109767,gasolina,2025-08-17,8,0
UYC173,carro,Renault,Koleos,2012,159275,gasolina,2023-01-29,39,1
DWS656,carro,Suzuki,Swift,2020,88665,gasolina,2020-02-18,74,0
TDK332,carro,Nissan,X-Trail,2015,155047,gasolina,2025-03-04,13,1
